mz,RT,feature,Omni14,Omni8,Omni12,Omni3,Omni2,Omni10,Omni13,Omni7,Omni4,Omni11,Omni9,Omni1,Omni15,Omni6,Omni5
629.86225234058,73.24540000002,f2077,77447.9879018858,91212.6963088848,58913.7872248296,81036.9345234125,82793.2496928709,60771.1406091511,23886.511426387,82122.1530285999,85978.3204765473,54188.8626640916,49998.7736878428,62853.4625479144,64632.3414456159,50989.8018592894,77085.6027930938
629.870974631313,78.24769999998,f2078,103481.549490332,85644.9358706985,97533.4384149869,114950.976572842,87244.1377504302,37757.6416502409,93848.7606203596,69846.0844087452,95728.309774699,52948.4467325583,61471.7311431833,62125.5699860901,55294.9397152126,64395.7919444744,96223.6766127685
629.887942772977,76.55380000002,f2079,111089.034401529,101493.298924889,99141.2925816491,117929.007302482,33646.2518722315,50312.5307483107,52317.7567044128,79111.9197109781,99414.6870272296,60567.6027335711,66586.9859108236,69959.2496918049,62953.6467278656,65211.7932250202,117473.980211518
630.373234454175,74.1532,f2080,2542.35192813352,8602.7520376984,5000.38514245907,6860.85864128964,10339.9002730225,15477.7357710059,0,16683.3271531099,7634.36432917882,5490.73823955422,7403.94154494186,9174.97590722842,3993.49608386401,14457.4833913939,15837.5158623396
630.743258743459,91.48359999998,f2081,16427.2885146798,0,0,0,7365.38116931522,0,2401.48363669296,0,36655.8763913708,8625.36086564666,0,28919.6097507892,0,0,7943.34762009699
630.817404616956,68.12445,f2082,35754.6341527104,17462.5253987878,30159.880164375,35664.0608006527,78134.0111313588,11741.557552761,2510.29546863958,13594.5819020304,24774.7437975018,7346.10850966536,22063.2857804303,24731.124621802,8619.73772538593,4812.70958327455,34785.7125227398
630.878677317173,78.24520000002,f2083,1065416.12004158,1687975.05181299,916363.189728296,976392.975829935,1068283.02334618,583055.553896387,1094123.33166982,684682.505865159,844885.575170582,636056.9775636,697056.538235591,891712.514221955,587038.357545556,748897.466680496,950311.687987738
630.909034378531,74.1532,f2084,728964.416409686,1138912.4149193,633708.699918641,576541.7717339,777927.188072461,10573.3421400586,111605.008103885,633554.22218775,699689.602634272,514713.371700983,622006.097127364,678973.651036559,503051.59356928,644872.261809767,636864.253827015
630.960807080213,1921.06145000002,f2085,10140.0287944078,10106.8537374437,11273.2264407396,7367.59786482006,7287.77859630614,8968.01702614264,10197.9134288701,16870.4056243124,25503.5741451315,48082.274788971,30545.0666839033,94665.2269765456,59003.5785136765,112155.66835904,63386.0062647408
631.380350024269,78.24769999998,f2086,235943.78236618,368630.839007105,199440.773703244,229478.752938164,225496.459027192,134813.042022031,245830.554768684,123988.260364325,150863.88339939,112957.079821211,127854.207046007,178476.237470313,133082.664283587,158575.40843211,208048.461360937
631.818439080889,66.45040000002,f2087,7605.13563045859,0,6708.27347978577,12955.4443855395,17786.4946601833,5111.40429564717,0,3740.23428841867,7808.86770874262,0,5042.90817697649,8697.10801658453,0,1819.85427334672,4969.51028610836
631.90350921148,78.25160000002,f2088,86925.9307977129,175011.823346832,47051.6479501151,75836.2267953824,100426.4097693,47521.7747635543,87645.6718089428,29561.9915635078,81832.7198315678,49408.7883614306,50872.4462668324,57617.9109379093,68251.65133524,77999.5934070597,73159.477958789
632.875158478238,73.04289999998,f2089,31276.3128397852,144923.681315072,44007.2446239623,52796.4896829134,36930.0131738706,27276.7502745241,53941.166242565,31781.4018704295,55240.9748705013,39517.3325223818,53188.0838038512,61009.3444043286,29942.759015277,37085.082532458,68748.7006167324
633.126412937558,112.88230000002,f2090,0,2947.45005840845,0,15844.3729494916,0,0,0,83338.8454030573,0,18829.7421504959,8334.36503832936,41561.4465968415,56476.131120758,75034.8272963949,98803.0247847891
633.851066375771,78.34069999998,f2091,34240.9249185537,29638.002215134,46689.9818614009,36282.193591692,56567.9454634636,34840.8977618394,22158.177572119,51169.6436148131,81192.1842281983,30820.9522597462,47023.1716978331,47009.1706778447,52215.01730124,49639.7393801425,73593.6727885555
633.876250575611,73.13909999998,f2092,33058.1785823102,53506.6023690599,24649.9583956486,27524.5198824015,46487.1207659188,69913.2746269833,18115.3522049427,48497.69900674,83110.2421182478,31788.1698889633,33819.0628092416,49215.1078733656,35900.9307764824,37600.3932985418,13289.0910333775
634.890877555834,73.00509999998,f2093,546827.138964616,1833770.03719152,527805.019004484,705885.762687842,518249.240335677,237935.550701514,841669.947998658,247910.140080946,486828.087233077,374808.852645593,434691.143949004,671166.203053957,304045.478619211,418444.435385466,677982.809861899
635.233195421287,1112.34859999999,f2094,8558.18197260052,14015.6189803243,12898.8484799623,7789.00085169822,7545.61273418527,24987.8212758807,0,27446.1954824106,7661.15215674788,0,4354.44944411516,0,0,10931.5665316433,0
635.23316118862,1190.16770000002,f2095,0,0,0,0,0,0,0,0,0,0,0,0,49745.8060805966,0,50827.3398181275
635.892446791538,73.06349999998,f2096,69560.0729818096,221618.747661197,80378.6270478554,97766.4239436701,79674.5318804296,17559.7229848467,120985.390331543,38049.1273189243,71925.3341735043,58065.4247904199,71379.841526405,95612.7892609,50312.9792088538,62228.9515552409,97432.715461418
636.827572210618,83.54940000001,f2097,55729.4239148987,39190.5857080078,53667.1037122062,59629.8871126276,57492.7437679288,28441.6638891362,45040.4114199556,86142.3626049384,117635.712557723,133266.094145022,113748.100231748,89591.5623198837,95841.9650161576,104733.613237897,115195.551116222
636.888092543537,73.15009999998,f2098,68371.8047908172,201068.8413743,56918.0391573339,84029.3005915524,50219.9438292846,19267.2208363501,71162.4139965652,39223.303208909,60686.4162169062,54482.5148458639,52692.0956772233,72918.9750379357,39185.724450063,58955.2855333895,79186.38845992
637.230136760796,1190.16770000002,f2099,0,0,0,0,0,0,0,0,0,0,0,0,34975.5168407591,0,31712.7413427225
637.857738838504,78.30700000002,f2100,6996.39857399976,21302.7538570042,22087.2287603542,22419.5703526338,25228.7318587538,11230.4749335232,27007.0110624167,9517.14963291399,6764.72020778991,7036.94094118569,8516.31770858285,20403.6373355986,7656.94377652369,12650.2195206168,21730.9168870253
638.730938288502,1616.62259999998,f2101,2496.80456739664,10010.535195897,0,13524.6916204244,17168.1791809208,14228.5672546551,22958.8911644165,9487.43623886257,21129.8246461377,11401.2871499397,0,15310.521888826,13907.5146679617,0,22583.2452126145
638.824900810069,83.5643,f2102,23858.2866063838,21100.7339099121,40051.2713794328,38617.5508846915,47210.6980553785,67061.9018012704,41688.2819325064,71315.4498117577,93079.4262068905,74575.2537341113,90353.5445888782,53533.2178203336,86751.6108722314,81923.1297858357,78040.5845491485
638.865843916069,78.25079999998,f2103,252390.484280442,401648.670288591,229928.112108294,196165.485390359,282919.281808053,156037.673368781,265236.89109664,183998.039168677,187097.541618604,139416.784469604,170516.505403791,175020.653278579,158309.483392419,180035.596253085,223183.740629809
638.891536449169,70.00829999998,f2104,75439.6206989598,42515.3961783964,38911.4919094369,65066.5114830561,68856.5407218891,143815.712323286,23853.9925987758,63744.3494607713,47196.3842744748,35840.6011219556,53051.44363505,34164.922681286,40653.9529584851,63134.2559700415,48536.6544804366
639.366834306745,77.52780000001,f2105,38173.6743109316,69998.7118683211,49623.3750129445,51330.1725471146,59497.0613800049,27092.6929216593,2715.71164633194,45770.6977469483,39965.6738453653,34222.8484461151,25214.8765739735,39639.9225504952,31884.6591630923,30243.7559709921,44399.4727352634
639.864663467197,81.86850000001,f2106,19439.609538028,52658.8559805421,15745.0616352926,19624.7666819864,21659.33064505,0,47340.5372133985,9678.06772614084,14091.4164565131,13791.0480895252,3781.3666407795,20154.5926281591,14923.4520692409,10489.9565596506,20821.7995530171
640.049089376891,539.16829999999,f2107,93905.0372910925,106822.645664703,127040.67929349,127743.665603995,118257.664700291,121123.583101633,116793.284647981,134278.577763054,146720.111601568,161419.847102176,152524.806897145,165884.631952643,164681.371029377,142906.392023613,139998.683299065
640.230341385557,1189.14089999998,f2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24296.7018490906
640.777365266351,89.44730000002,f2109,0,4653.57312660431,0,2743.67842688039,2222.81562657139,0,16731.4587762866,0,20308.9157405559,7707.28843782563,0,11859.8966617174,0,0,6488.29287045449
640.839212088612,83.5716,f2110,4956.74141857829,6514.11281062178,4306.8940788256,7025.60310293958,12141.4470085007,6199.10510490835,33285.312244188,9113.35387511784,24403.5560374707,21365.4719975337,15942.476493984,15890.9882735775,12700.9978066972,11452.2051762014,23906.3144163612
640.873600095106,73.06349999998,f2111,29902.7114213392,25555.5381632106,40187.6192255728,37083.1193697983,30302.7722935011,11231.4645818152,34465.4892482042,22502.2570395917,40503.9858740345,50377.3591699218,28197.7503731389,42747.8461896339,29048.9898597985,29718.2421610923,29944.0773696583
641.052606063829,539.1823,f2112,19052.0115893607,25606.5672877148,26444.8841684187,29399.7711847971,21284.7281778694,27479.9618348451,28384.3870878518,29658.0950602725,60566.8173394203,54375.6068937451,34033.7236564815,35579.0234673098,32399.0931776166,36371.6821465145,30157.6747210423
641.124544570611,538.29065,f2113,13258.678769663,25188.1084168106,23190.0658346005,22131.9244183972,20379.2054287626,26144.6514892578,23243.7848112881,29324.3714946974,50074.0264472048,41064.817682754,28602.8359055519,30309.190736413,25127.0630415007,29805.0489537418,25547.3870015442
642.824626146137,82.02860000002,f2114,8579.73463426111,5869.21679475065,13708.2436634096,12547.5774549034,9792.85715760497,5186.53176182881,16808.5035728586,11727.1527636442,23998.5375431583,20215.3928316856,18931.9259102375,11877.5638893945,14749.9041618593,14694.0592656601,18398.4246686557
642.960990724929,1846.69864999999,f2115,70036.2331520766,70521.3005928793,79796.4839762332,73305.1586903891,69916.8015092775,71110.3590733104,72700.1784579558,75155.3457151759,74324.2834491183,87915.0170934635,87788.8177233246,70800.8887557437,78023.3607290856,71137.8994281002,69381.0823739921
644.39570103081,65.11490000002,f2116,0,46859.1956386963,0,3462.34236621847,0,0,0,0,2001.3396451897,0,2039.27081062738,0,0,0,0
644.840749622221,81.82950000001,f2117,21541.5745360454,16012.0786142394,38108.9177648239,29116.5145548731,35119.0079779265,19728.536044769,34866.8030073435,47145.9413810462,50644.728369724,56853.2999421805,42805.588839376,42443.8492971528,55712.4750887884,40539.4236973681,45880.3349292737
644.895666576641,71.53870000002,f2118,21732.8219509123,84555.0201748423,11943.2607024349,35670.0539489955,39004.0058559407,20569.5528931282,16483.2192744141,10396.8120328486,20019.5024445571,18016.683062578,20505.8744772211,19300.9302801602,18947.1221604496,10319.3715726582,33699.7889543008
644.960025527135,1841.65360000002,f2119,1289650.75211641,1092112.57931291,989501.895820184,917730.075220088,1059633.19734765,994300.007509081,1056951.31413577,1080361.043426,1147276.58030365,1186920.95381079,1067481.17501132,1034839.4253982,1040963.86371403,991620.652095294,1069361.59728316
645.261900913878,1118.5958,f2120,31272.143527329,25886.3025904022,19612.089813144,14091.4720787015,39551.6600631809,34018.8950813642,47174.5611979365,31770.0453001367,25343.791463539,12332.5529458009,20216.0412604848,31135.7061513035,53383.5787702328,20289.3116074204,48252.4002270997
645.326435800285,1166.47070000002,f2121,354806.871555024,593103.622924665,875375.339319105,13974.6327456699,2290134.68905507,196942.155481249,889717.078284288,31613.9466536512,261223.709767732,667476.158045186,20693.5861236841,432023.653052652,161548.575423937,19994.6952023495,494751.015384733
645.888583429047,74.73619999998,f2122,112997.233952701,323087.043025505,96383.6781398439,173330.845163037,113070.492414241,25357.3939064853,214136.464055901,73014.2010224719,80347.8520391323,76301.690449388,103026.837323327,122142.583485588,63488.4258477045,72430.4619842507,119103.304739227
645.963597742761,1841.65360000002,f2123,129368.46355464,119004.450084468,114495.001007519,114016.655653516,118341.91069752,123536.589268964,124732.000103693,120227.423833907,119878.980906986,126394.095675312,107861.605018509,121619.079176776,112842.812138398,114913.034054736,124334.45369345
646.265720429916,1189.14089999998,f2124,11955.8401217684,28232.295735995,59773.0028029382,0,173387.135564539,0,47891.6632742882,0,3128.09409968555,39725.4642818868,0,22956.0616893433,9762.87296225876,0,12049.6813654556
646.329894913462,1179.65875,f2125,92767.9189100862,181043.591428012,287315.270069946,0,603243.481353011,13288.7902989338,241726.539173364,0,60553.3942416697,187382.09099094,0,146608.57443648,12468.1137780074,0,360275.527896848
646.389625823101,73.13909999998,f2126,64353.2383215256,108298.006394032,50217.7038508236,53182.5754468907,35737.6916015771,12735.54015048,53756.1963373166,23566.7072609814,32816.6666054465,21568.9487274263,34436.9483496624,37449.4246566159,25740.4907225478,31223.7860089722,51279.2353109985
646.795513297966,66.45040000002,f2127,17480.8443807364,9986.67635799525,11012.6826704567,18509.3377712499,48554.6142060099,12957.8817674305,6140.46177240182,5161.39800305804,12310.8299914996,7580.72802987415,9833.54181097797,13770.1406243769,10582.6665651505,5854.34054115321,12509.4336418197
646.856926432215,76.55329999998,f2128,625486.359584842,434923.9259709,713972.6158306,621494.924620418,743675.577788644,883109.610103523,640477.764833342,899667.569110319,1116910.26642244,1087026.4953347,948876.209375077,872301.305217261,912335.021948875,1036869.31436942,824540.60919752
646.885816375014,66.4309,f2129,19195.3416841625,99049.6866978323,10406.5652446076,40110.4450814843,17702.2350096592,117312.784565254,9637.9552550381,2515.13872137573,15337.2822340624,6916.21461448353,15516.5223098882,18979.9678663396,3365.42918107659,16882.8214586861,26103.2193396008
646.892262284441,65.11490000002,f2130,27384.1492227237,84620.5896378398,30618.17661901,51835.8205383518,62899.6180696853,255634.707734547,41418.2045595422,116476.357930718,108097.699671169,52249.0930400388,66048.826933533,126221.896953076,80707.1585076481,85068.5630982611,49564.4090802819
647.198072290314,766.22660000002,f2131,0,0,0,0,0,36625.5665507278,0,0,0,0,0,0,0,0,0
647.258865725815,1187.00210000002,f2132,0,0,10008.5698022544,0,43697.9864118422,0,5855.86277365685,0,0,0,0,0,9958.43152199313,0,16319.1216952515
647.349474040622,649.665,f2133,36230.1668267604,88040.1799519726,71334.4912305176,111400.772747433,80637.4866714894,70139.6944533139,81077.1036976576,59928.5863297544,57842.5952607079,78406.9194933035,50756.5320383417,88193.6668236554,53672.9348625541,68856.106501177,120721.917722338
647.861177719134,78.2935,f2134,52293.536692461,52204.0888422844,63860.9665544813,47871.0271362072,69578.5141153427,44171.4985429841,44828.787891778,55641.6426949343,89400.4888200536,92226.1383715017,68359.3345944807,74740.2170545086,56674.9398007011,64309.1066802479,76579.9669435169
648.87441734258,84.41184999999,f2135,187657.023725501,198412.095710126,205124.046497186,206591.062636511,193034.115979166,55092.4885805043,319857.109762058,158620.395682706,212864.434546883,228464.870839613,194454.693465114,138159.565126648,161758.144551004,185814.681376994,222043.557426469
649.876729777135,81.97669999998,f2136,16332.3012308758,25767.879115493,12682.2837866424,22245.0112894501,19520.5471858246,7789.35807779967,37110.2453342836,22743.9629777954,20822.9246276122,27632.0221894054,16462.9427121661,15347.0399105196,16068.0403773151,23055.9689433107,22151.9306798514
649.877899837287,81.88570000002,f2137,19866.099552941,25322.8319136433,12682.2837866424,21852.4729975942,19535.3238776983,7789.35807779967,37110.2453342836,22743.9629777954,20822.9246276122,27632.0221894054,16462.9427121661,22105.7244652808,18690.4281878918,18359.0095331063,22151.9306798514
650.259074163032,1189.14089999998,f2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24755.8284180909
650.838837680983,78.30445,f2139,47896.155282995,62670.1704013901,62452.4041933001,53036.4802204334,40922.7876580246,41019.7997503803,49775.972802006,43191.9451275437,42477.4541307041,48310.8845978518,49478.606095111,55367.1027930379,38866.1760535261,33813.0490595549,57079.4319663048
650.868260407359,73.17639999998,f2140,222940.40536472,236270.770746019,112063.525484707,290856.776757416,351938.436953906,182831.655412022,16224.3852064662,161577.430160284,162382.416408176,132501.810078551,174334.432152833,208085.241243429,182571.059889775,95643.8968116026,268109.090162277
650.869115448045,72.9032,f2141,255345.684551266,309313.862004883,168716.772540974,367804.885736811,479106.266583072,213079.741427702,387694.922059616,227876.471012931,259082.709086193,225195.953167312,262841.740615596,305067.804401868,279232.568879114,166547.412978841,397874.549617119
651.375817213399,1271.3034,f2142,22778.5948130212,111212.291041455,137426.51928002,0,483906.311640784,0,364287.115802194,0,50429.7026638343,106388.751493369,0,181663.181894314,0,0,912036.424393989
651.375995833051,1493.8396,f2143,0,0,0,0,6089.62297025657,0,8214.69702051793,0,0,0,0,0,0,0,97387.1456364138
651.87149368354,76.59019999998,f2144,266968.262641286,175590.202339363,303743.510687095,301302.730520392,354172.983438142,319011.304725366,350366.34264991,350087.442263576,465080.987158594,348835.858537315,371503.315336267,417290.151260927,336200.25832207,396993.828373985,368815.023080183
652.373252814954,78.30700000002,f2145,44336.7438908918,46345.59340065,55486.8177531622,49532.2551303245,53860.4411602319,52927.685184029,18570.8539564413,56248.0431619684,89642.4133689698,75708.3642137082,65848.932357043,77128.4356890626,68892.3496932629,74933.2771297619,57511.9771625011
652.385373263117,65.11490000002,f2146,1832.03127751616,70237.7573179199,0,0,0,5316.74572393298,0,0,2142.33298609098,0,0,0,0,0,0
652.801635254048,83.3975,f2147,19222.5664619682,23836.4141345215,30061.0247983217,25186.3751041511,35917.5067924988,19080.7455869541,33285.3970507764,39210.1128819105,48469.2056791591,50644.3552557668,55264.2498951415,36496.2248482699,51740.4452267474,46534.9265155499,38924.5109646618
652.85410335523,76.55329999998,f2148,148295.885658184,153787.081147328,141366.414919499,133062.219150569,155658.621175607,57130.2998700678,98844.6089422166,106997.685209069,129766.134170454,143297.012220961,129229.283730855,153917.117672751,92666.5388022578,117840.664614022,152436.586821036
652.854672440239,78.25160000002,f2149,168003.370594744,224887.949939812,153517.295896841,151164.043473004,169301.819207123,113090.668959701,135454.671843055,133894.366808354,147538.697766297,146673.421016714,138750.221582741,166464.478482231,118624.394680564,145191.304940082,152962.049084838
652.869623915438,72.41800000002,f2150,112722.487890538,178595.015965501,97888.0439634221,100561.662313716,114623.713370437,90465.6357403122,55854.2862729346,126415.079083554,119637.819090256,108304.935096512,108350.338118091,124966.152632969,97297.9196943591,112703.648286392,115492.646597371
652.870260295026,76.61779999998,f2151,141143.045627398,144259.012344064,121020.0691754,118234.393302239,150080.706766113,55401.0893757306,72842.6867282614,107150.253633464,127476.111153245,139859.719786809,129397.561317948,75846.0379026824,96097.4355648179,116005.203219309,144935.98209016
653.371482049571,75.3344,f2152,18567.8428267191,9328.75941593572,13622.9690554901,6341.89358185977,14612.6330434204,25695.9945749987,7236.64211167209,25003.4371913644,27177.5746806767,27907.9637114285,24882.6556672719,19511.4302130858,28278.1688761981,21238.4320283467,15123.7605236485
653.876856310307,73.8519,f2153,109667.002771441,202330.043983864,97288.6136740248,224101.964357873,191658.235673437,64916.1947968742,53423.9579952881,100558.078620669,104839.665981785,97638.1122255279,122410.538033667,119972.775940495,88544.9233008223,88438.0494058714,161759.617697282
653.877208769307,74.7804,f2154,118350.144431143,236732.557768612,108896.475745833,228308.197743353,211126.76725827,66515.8197888619,195490.865753478,108256.791165936,128438.161496155,116385.327994879,132044.731181076,134156.112045282,95811.7585450253,98392.8694299236,184053.516059946
654.798689710482,81.78045,f2155,21155.1641001105,19405.3451589064,26221.4969191826,29873.5294324197,35082.459037033,24967.6084523275,12058.4612207869,31192.2687710667,32423.6406627906,48006.7534562456,36645.2585920412,33360.3087718016,28104.4404044151,34433.7515671289,33889.3780493565
654.87000185947,76.61779999998,f2156,485688.698518308,504409.477967395,471485.808843164,527348.080156932,462437.371974135,349394.742772987,446316.415200989,393077.229424119,459409.195576937,442191.474039402,402387.669015487,475472.971024571,387456.640228267,404750.4367626,526324.786304999
654.890521970477,73.10409999999,f2157,212009.903289021,255881.806801675,256309.280046979,205086.421610416,245420.141556713,328982.695460832,31358.6388715077,275153.810946314,283309.847107244,249181.221363055,41295.0493277344,268258.283147633,248173.069891252,242353.122208058,49211.5084127344
654.893046444845,68.4109,f2158,51743.1146518424,115516.684804221,78779.7652982918,61131.6696771347,94220.0128510895,194412.397423158,14832.9333248854,120072.42503934,125658.767859743,97256.3323841867,102362.726830884,113089.434596434,94112.9956812571,107159.337141126,85542.6073246673
655.29074739526,1119.27369999998,f2159,40953.6996951708,40976.0988303889,31607.7763317872,23096.7186401292,15385.6159547851,47488.3643055542,17523.2076540527,52243.3115092869,7293.2832182765,14180.6418971925,28600.8061750802,35064.7682595178,73359.7369004497,24512.2486724012,66577.0567754976
655.842450307258,81.81109999998,f2160,10994.5696061226,12010.9232757764,15809.6091384734,14438.9702290696,11251.9662492965,0,5628.25777431903,13969.2280812741,29933.7468033275,24690.3466301775,27762.8007992264,12327.2235385221,20111.4866010239,25448.687479388,29270.748387783
655.878917708322,76.61694999998,f2161,138685.067718368,165001.324642758,122127.680507932,149038.297106492,104256.542640828,55022.2770450801,60709.5178987812,91808.8204082191,105822.824617345,94899.489543039,76904.6548290766,119203.142408989,82561.6280564072,111904.246148865,155748.427022954
656.845805119842,76.5922,f2162,21799.7505242494,23597.1640972182,17088.7344215625,17423.7612542463,25993.6832887207,23084.2387638325,17338.7107368777,17616.1434601294,29450.2841976251,23736.3438565144,20095.1352313492,19751.1530620209,20735.844382708,17602.0844233036,25393.5170900015
656.856051615868,76.61779999998,f2163,79266.0890720319,110534.957398504,65145.4202440848,73860.419479541,8804474.55797116,54254.2129782494,76390.6633096436,5964381.95305387,7164426.10937538,59427.3115284353,6464026.65066147,71272.540591197,6000384.22760734,53731.8116756417,8079330.49764959
656.864490167194,76.56140000001,f2164,182362.815510532,253121.994486143,133957.130848609,167128.222530223,175494.218741732,101712.785900286,176382.178224382,110104.918869171,142236.155209241,128970.064561011,6482502.41319638,156006.544244804,121288.590757776,121184.738959028,164402.969414085
656.885310370335,76.569,f2165,9756580.27489762,13219336.4288772,8456373.71182743,9539313.7211783,9192292.45746919,5589928.28269018,9232911.56092048,6058376.12570013,7358445.28302353,6849578.84412231,6540337.1826491,8698547.93253595,6169247.40522457,7185252.43549716,8500412.70914957
656.905292698434,77.49619999999,f2166,9523251.24239445,47960.106382426,27071.3713945888,9413803.71351447,8700257.25410195,3737085.87580071,29978.9342169617,5543267.82530757,6877271.01137721,6622001.87149484,6345061.42296294,8311617.37490585,5896075.37880039,6866393.18396548,28583.1419988281
656.911560837967,75.6672,f2167,8418592.39126503,11547050.5258089,6262427.03348158,7751820.11120915,8199415.25774574,3599788.78066045,1912351.48892419,11142.5780268311,6884936.19889984,6143300.13329983,5599877.64716578,8078107.14669797,5033147.24885241,5875003.95742798,12033.16370625
656.960436912387,1872.81984999999,f2168,62507.523461387,70470.697996353,77156.5278372257,69745.5889146865,81617.1766453129,79530.9954371334,81159.5536637723,83885.9154038698,83167.9795401618,79835.659803915,70726.426428616,83801.8591045965,76534.412296333,79438.052216549,89891.4612973699
656.960248550947,1745.5278,f2169,7553.03570410237,2925.03447824717,6411.4974934794,3143.13347652555,7303.72170206757,9283.78986603767,7151.36538295448,7217.81233102083,5731.19820169732,8437.82536728308,14100.7806050284,11672.1868521124,9273.05909397826,10968.3483781926,8870.67574120685
657.387383182111,76.59019999998,f2170,438229.356442371,639844.278058614,358380.526012395,440298.643698327,398171.609455303,239806.255937177,458721.323458533,250215.457265497,334342.667127246,282559.829011483,266524.032659105,382747.396537531,222583.025787891,251144.42656039,427892.061101929
657.888773716521,76.59199999998,f2171,1012545.32685129,1379410.12127704,832871.461106537,919799.959761485,892756.712213728,550013.422189779,906419.248647369,586642.410471367,769487.70669242,663801.984099295,669647.394371851,928895.071417135,612181.276920853,701358.45649592,891596.279100454
658.389349741072,76.5922,f2172,39362.8736681229,94221.4982340032,38736.3664480066,26356.212431135,32713.1586464135,13776.1118535385,23192.2549021989,20631.1499619141,21578.730666743,20071.0665514406,27565.3411976501,33958.9250408523,24272.5068821568,16164.8172360212,31372.5128623825
658.849588579567,78.25079999998,f2173,13853.436311903,341240.190670625,220289.414167972,247118.026132252,205420.685184555,35035.7813832886,183395.197871394,133220.58015803,176951.349821281,156487.897042125,155275.212404035,197866.901554051,144157.283006455,180871.661940328,213682.842926141
658.874616030015,70.00829999998,f2174,49314.4277513421,18152.776208908,53967.105635595,59308.5893558664,55086.1142937012,100892.182966936,7792.53036546707,63690.843693113,60881.4660648226,32937.9347209011,44925.8312849477,85516.04601645,39687.8172500292,47924.5844234638,59412.5283646747
658.889895874345,76.56140000001,f2175,306783.852886045,724077.184381232,263605.797848503,297750.728729679,253308.176368812,176190.376622982,188517.746374312,196885.697196461,229171.133808663,186897.336224268,192752.333263669,274438.806119841,179811.892860162,225906.97561886,269581.4584458
659.858075454164,76.5837,f2176,172289.577698443,273110.749510316,230127.503159039,189935.845853735,237877.308597199,252479.434979044,97358.0046678558,269633.307428899,273211.290766858,292194.119651279,255333.863793388,234034.028019075,263171.884377832,297339.295350105,255013.790386012
660.359723314156,78.30700000002,f2177,21933.4223910177,45353.5519759003,45052.3620045304,28340.4276751801,54771.2556099219,44961.1497408941,49341.9135775672,44360.8659562677,63873.3926299028,58424.3393351557,49949.3789213598,35903.3841808594,35871.4288553476,52842.441292765,45764.7855911994
660.81494017996,80.19580000001,f2178,11046.7695078161,14054.0904700798,9649.98984585749,15215.1858344674,15946.5008085422,15569.5261846576,14023.7829775142,20029.7842488592,23476.7882371712,18903.3986513959,27438.670176195,17227.3421736192,16943.4330595247,13924.118126814,20521.5996100809
660.856403591087,78.24769999998,f2179,63900.2973866304,70380.5274681875,88470.4710606799,59514.4316847373,94775.8489724599,75417.2220838517,71618.0582677632,84600.7457684361,96255.6471158204,103722.742173363,97151.0246719788,97968.6992122583,88782.4311448004,106413.988650406,97276.1934201238
660.856840684889,76.55329999998,f2180,48600.6948659266,43735.3374924526,63801.9554098798,46195.5664936686,86092.822338765,72802.8723698538,52684.7299345391,83253.9583945996,88746.9569831371,94412.6309716376,77243.1331578954,92609.2953759313,73197.1704613097,78526.368044729,74337.5246097151
661.863627371024,76.5528,f2181,89252.5490130253,87216.7103778465,67700.484539593,136752.729339404,126175.903297683,36947.4381641328,64878.9314079653,66227.0619748771,91068.4114630365,60692.515310251,72804.4229874768,89684.3016226061,70359.9855105507,68879.1408763081,116058.828515645
662.830516312859,75.87420000002,f2182,177826.336162584,160022.231984551,223550.306956164,209358.558419845,289709.052016826,424484.630189217,109817.366626773,349547.682065994,419734.618852245,378669.223454565,340073.462887953,284990.030481535,352330.940273723,372790.032718621,307740.123489691
662.855779154928,76.5837,f2183,41935.5602079211,41356.0199909114,25823.2615905896,42691.8731458141,40110.627121311,11852.6420527311,33766.0882578008,34326.5254270386,30426.5681454539,23485.7927554768,18577.4434162423,23124.7819686584,25369.3288612325,26295.3431373192,41734.4191903073
662.856830932887,76.61779999998,f2184,38856.6953898708,36935.7579001505,21661.7932868935,30939.6808268151,35322.3317201587,8747.28591357241,27862.9345721975,30600.0667790605,26837.8795936089,20460.0876036722,18608.8705271516,16622.6386366402,18503.7826745608,22938.0638900648,37082.6973475749
662.967192791612,1776.78400000002,f2185,42370.2685628357,35624.8865700005,39477.1246290918,40410.932140799,40832.6511958013,46272.9325171982,44882.2654505697,43669.3550442386,49027.9522869356,46493.9647221123,38064.027502812,49014.4080837829,48376.0882322237,43968.6544145553,48711.4337458115
663.124930881217,538.33769999999,f2186,156788.492749071,174137.583406585,212500.561567336,217965.42059152,207871.299045442,236349.203169133,224263.79999351,221505.531226109,231842.590932717,267165.242487858,229116.496589504,281761.544691697,261399.054179736,232695.049218258,213959.839585593
663.83357752875,81.81109999998,f2187,17225.5529433837,11062.686385431,16397.8338346213,17129.4010392524,23700.8921478943,14056.6933452789,14967.9565870145,20669.5904906333,28707.1898696544,24917.7376919617,32601.5853587415,16609.6848154012,24828.7543403741,18524.4174051143,26631.5173691288
663.835619945458,80.17640000002,f2188,17207.753969667,11066.2755969591,12065.3619559645,14948.0595666394,23614.7950021216,13337.9973466427,12263.0278706113,20699.0633418253,28305.4003814925,24715.5033756502,32702.3538341098,14931.3658042985,24815.694781536,18130.5638423808,24607.4285375901
